[4.99999811406979, 4.0976317137335165, -0.008242545191959227, 1.5710893049730488, 1685695984.9309342]
[4.999998355558374, 4.096807459249696, 0.04175745578438059, 1.5710896212591001, 1685695985.2674704]
[4.999997130835329, 4.100983204648532, 0.09175745675906286, 1.5710833221910654, 1685695985.4043915]
[4.9999944974386, 4.110158949946552, 0.1417574577312372, 1.572479744961469, 1685695985.5415254]
[4.999970633741912, 4.1243346756333805, 0.19175745870094846, 1.5764484810931554, 1685695985.682541]
[4.999862250044558, 4.14351011520197, 0.2417574596677204, 1.5842034926513044, 1685695985.827451]
[4.999538131519047, 4.16768368838078, 0.29175746063125385, 1.5979030536459011, 1685695985.9685273]
[4.998747369386802, 4.1968487163010515, 0.341757461590872, 1.6167920636366648, 1685695986.1102016]
